League,Team,Number,Player,Position,Age,Nationality,Season_Apps,Season_Goals,Season_Assists,Season_YellowCards,Season_RedCards,Season_Saves,Season_GoalsConceded,Season_Label
Eredivisie,NEC Nijmegen,37,Yassin Moslih,D,19,Netherlands,,,,,,,,2025-26
Eredivisie,NEC Nijmegen,42,Douwe Vernooij,D,20,Netherlands,,,,,,,,2025-26
Eredivisie,NEC Nijmegen,44,Mees Rensen,D,16,Netherlands,,,,,,,,2025-26
Eredivisie,NEC Nijmegen,10,Tjaronn Chery,M,38,Suriname,,,,,,,,2025-26
Eredivisie,NEC Nijmegen,,Jamiro Monteiro,M,32,Cape Verde Islands,,,,,,,,2025-26
Eredivisie,NEC Nijmegen,6,Darko Nejasmic,M,27,Croatia,,,,,,,,2025-26
Eredivisie,NEC Nijmegen,19,Willum Thór Willumsson,M,27,Iceland,,,,,,,,2025-26
Eredivisie,NEC Nijmegen,71,Dirk Proper,M,24,Netherlands,,,,,,,,2025-26
Eredivisie,NEC Nijmegen,8,Isak Hansen-Aarøen,M,21,Norway,,,,,,,,2025-26
Eredivisie,PEC Zwolle,1,Jasper Schendelaar,G,25,Netherlands,2,,0,0,0,5,4,2025-26
Eredivisie,PEC Zwolle,41,Duke Verduin,G,22,Netherlands,1,,0,0,0,6,2,2025-26
Eredivisie,PEC Zwolle,16,Tom De Graaff,G,21,Netherlands,31,,0,0,0,128,65,2025-26
Eredivisie,PEC Zwolle,40,Nick Dobben,G,18,Netherlands,0,,0,0,0,0,0,2025-26
Eredivisie,PEC Zwolle,48,Len Bakker,G,20,Netherlands,0,,0,0,0,0,0,2025-26
Eredivisie,PEC Zwolle,2,Sherel Floranus,D,27,Curaçao,32,1,3,5,0,,,2025-26
Eredivisie,PEC Zwolle,28,Simon Graves,D,27,Denmark,32,0,2,5,0,,,2025-26
Eredivisie,PEC Zwolle,5,Tijs Velthuis,D,24,Netherlands,14,0,0,0,0,,,2025-26
Eredivisie,PEC Zwolle,4,Anselmo Garcia MacNulty,D,23,Republic of Ireland,32,2,0,4,1,,,2025-26
Eredivisie,PEC Zwolle,3,Olivier Aertssen,D,21,Netherlands,28,0,2,2,0,,,2025-26
Eredivisie,PEC Zwolle,33,Damian Van Der Haar,D,22,Netherlands,3,0,0,1,0,,,2025-26
Eredivisie,PEC Zwolle,6,Tristan Gooijer,D,21,Netherlands,23,3,0,3,1,,,2025-26
Eredivisie,PEC Zwolle,43,Scott Calderwood,D,,Netherlands,,,,,,,,2025-26
Eredivisie,PEC Zwolle,,Nick Viergever,D,36,Netherlands,,,,,,,,2025-26
Eredivisie,PEC Zwolle,8,Tobias Sommer,D,24,Denmark,,,,,,,,2025-26
Eredivisie,PEC Zwolle,42,Dylan Ruward,D,21,Netherlands,,,,,,,,2025-26
Eredivisie,PEC Zwolle,,Jayden Holtman,D,17,Netherlands,,,,,,,,2025-26
Eredivisie,PEC Zwolle,30,Ryan Thomas,M,31,New Zealand,,,,,,,,2025-26
Eredivisie,PEC Zwolle,18,Odysseus Velanas,M,28,Netherlands,,,,,,,,2025-26
Eredivisie,PEC Zwolle,,Thijs Oosting,M,26,Netherlands,,,,,,,,2025-26
Eredivisie,PEC Zwolle,34,Nick Fichtinger,M,22,Netherlands,,,,,,,,2025-26
Eredivisie,PSV Eindhoven,1,Nick Olij,G,30,Netherlands,1,,0,0,0,3,1,2025-26
Eredivisie,PSV Eindhoven,32,Matej Kovár,G,26,Czechia,31,,0,0,0,85,41,2025-26
Eredivisie,PSV Eindhoven,24,Niek Schiks,G,22,Netherlands,2,,0,0,0,5,3,2025-26
Eredivisie,PSV Eindhoven,51,Tijn Smolenaars,G,21,Netherlands,0,,0,0,0,0,0,2025-26
Eredivisie,PSV Eindhoven,4,Armando Obispo,D,27,Curaçao,17,2,0,1,0,,,2025-26
Eredivisie,PSV Eindhoven,17,Mauro Júnior,D,27,Brazil,26,1,9,2,0,,,2025-26
Eredivisie,PSV Eindhoven,8,Sergiño Dest,D,25,USA,27,1,5,5,0,,,2025-26
Eredivisie,PSV Eindhoven,2,Anass Salah-Eddine,D,24,Morocco,17,0,0,3,1,,,2025-26
Eredivisie,PSV Eindhoven,25,Kiliann Sildillia,D,24,France,21,2,3,2,0,,,2025-26
Eredivisie,PSV Eindhoven,6,Ryan Flamingo,D,23,Netherlands,33,3,1,4,0,,,2025-26
Eredivisie,PSV Eindhoven,3,Yarek Gasiorowski,D,21,Spain,28,3,2,0,0,,,2025-26
Eredivisie,PSV Eindhoven,36,Wessel Kuhn,D,19,Netherlands,0,0,0,0,0,,,2025-26
Eredivisie,PSV Eindhoven,,Joel Drommel,G,29,Netherlands,,,,,,,,2025-26
Eredivisie,PSV Eindhoven,,Adamo Nagalo,D,23,Burkina Faso,,,,,,,,2025-26
Eredivisie,PSV Eindhoven,38,Fabian Merién,D,17,Netherlands,,,,,,,,2025-26
Eredivisie,PSV Eindhoven,22,Jerdy Schouten,M,29,Netherlands,,,,,,,,2025-26
Eredivisie,PSV Eindhoven,23,Joey Veerman,M,27,Netherlands,,,,,,,,2025-26
Eredivisie,PSV Eindhoven,20,Guus Til,M,28,Netherlands,,,,,,,,2025-26
Eredivisie,PSV Eindhoven,,Isaac Babadi,M,21,Netherlands,,,,,,,,2025-26
Eredivisie,PSV Eindhoven,10,Paul Wanner,M,20,Austria,,,,,,,,2025-26
Eredivisie,PSV Eindhoven,52,Jordy Bawuah,M,19,Belgium,,,,,,,,2025-26
Eredivisie,Sparta Rotterdam,,Filip Bednarek,G,33,Poland,0,,0,0,0,0,0,2025-26
Eredivisie,Sparta Rotterdam,,Joel Drommel,G,29,Netherlands,34,,0,1,0,139,62,2025-26
Eredivisie,Sparta Rotterdam,,Pascal Kuiper,G,22,Netherlands,0,,0,0,0,0,0,2025-26
Eredivisie,Sparta Rotterdam,30,Rik Suur,G,19,Netherlands,0,,0,0,0,0,0,2025-26
Eredivisie,Sparta Rotterdam,,Patrick van Aanholt,D,35,Netherlands,13,1,3,2,0,,,2025-26
Eredivisie,Sparta Rotterdam,,Bruno Martins Indi,D,34,Netherlands,27,1,0,5,1,,,2025-26
Eredivisie,Sparta Rotterdam,,Saïd Bakari,D,31,Comoros Islands,13,0,0,0,0,,,2025-26
Eredivisie,Sparta Rotterdam,,Teo Quintero,D,27,Venezuela,31,1,1,7,1,,,2025-26
Eredivisie,Sparta Rotterdam,,Shurandy Sambo,D,24,Curaçao,25,0,1,6,0,,,2025-26
Eredivisie,Sparta Rotterdam,,Mike Kleijn,D,21,Netherlands,11,0,1,0,0,,,2025-26
Eredivisie,Sparta Rotterdam,,Max De Ligt,D,22,Netherlands,0,0,0,0,0,,,2025-26
Eredivisie,Sparta Rotterdam,,Marvin Young,D,20,Netherlands,33,0,1,7,0,,,2025-26
Eredivisie,Sparta Rotterdam,,Joel Ideho,F,23,Netherlands,,,,,,,,2025-26
Eredivisie,Sparta Rotterdam,,Casper Terho,F,23,Finland,,,,,,,,2025-26
Eredivisie,Sparta Rotterdam,,Nökkvi Thórisson,F,26,Iceland,,,,,,,,2025-26
Eredivisie,Sparta Rotterdam,,Youri Schoonderwaldt,G,26,Netherlands,,,,,,,,2025-26
Eredivisie,Sparta Rotterdam,,Bas Kuipers,D,31,Netherlands,,,,,,,,2025-26
Eredivisie,Sparta Rotterdam,,Boyd Reith,D,27,Netherlands,,,,,,,,2025-26
Eredivisie,Sparta Rotterdam,,Nick Verschuren,D,21,Netherlands,,,,,,,,2025-26
Eredivisie,Sparta Rotterdam,,Giannino Vianello,D,19,Netherlands,,,,,,,,2025-26
Eredivisie,Sparta Rotterdam,,Justice Esser,D,19,Netherlands,,,,,,,,2025-26
Eredivisie,Sparta Rotterdam,,Jens Toornstra,M,37,Netherlands,,,,,,,,2025-26
Eredivisie,Sparta Rotterdam,,Julian Baas,M,24,Netherlands,,,,,,,,2025-26
Eredivisie,Telstar,1,Ronald Koeman,G,31,Netherlands,33,,0,3,0,143,53,2025-26
Eredivisie,Telstar,20,Daan Reiziger,G,25,Netherlands,2,,0,0,0,10,2,2025-26
Eredivisie,Telstar,13,Tyrick Bodak,G,24,Curaçao,0,,0,0,0,0,0,2025-26
Eredivisie,Telstar,,Finn Mulder,G,18,Netherlands,0,,0,0,0,0,0,2025-26
Eredivisie,Telstar,29,Dion Malone,D,37,Suriname,11,0,0,0,0,,,2025-26
Eredivisie,Telstar,6,Danny Bakker,D,31,Netherlands,30,4,2,0,0,,,2025-26
Eredivisie,Telstar,2,Jeff Hardeveld,D,31,Netherlands,34,6,7,1,0,,,2025-26
Eredivisie,Telstar,5,Nigel Ogidi Nwankwo,D,27,Netherlands,5,0,0,0,0,,,2025-26
Eredivisie,Telstar,4,Guus Offerhaus,D,25,Netherlands,33,1,3,6,0,,,2025-26
Eredivisie,Telstar,21,Dewon Koswal,D,22,Netherlands,25,0,0,4,0,,,2025-26
Eredivisie,Telstar,14,Neville Nwankwo,D,23,Netherlands,29,0,1,3,0,,,2025-26
Eredivisie,Telstar,11,Tyrese Noslin,M,23,Curaçao,34,2,3,5,0,,,2025-26
Eredivisie,Telstar,,Marvin Peersman,D,35,Belgium,,,,,,,,2025-26
Eredivisie,Telstar,,Abdelnour Soualhia,D,25,France,,,,,,,,2025-26
Eredivisie,Telstar,25,Mano Olfers,D,19,Suriname,,,,,,,,2025-26
Eredivisie,Telstar,,Gerald Alders,D,21,Netherlands,,,,,,,,2025-26
Eredivisie,Telstar,24,Abdelraffie Benzzine,D,20,Netherlands,,,,,,,,2025-26
Eredivisie,Telstar,28,Rojendro Oudsten,D,18,Suriname,,,,,,,,2025-26
Eredivisie,Telstar,15,Amin Bouchouari,D,17,Netherlands,,,,,,,,2025-26
Eredivisie,Telstar,8,Tyrone Owusu,M,27,Netherlands,,,,,,,,2025-26
Eredivisie,Telstar,17,Nils Rossen,M,21,Netherlands,,,,,,,,2025-26
Eredivisie,Telstar,,Prince Aning,M,22,Netherlands,,,,,,,,2025-26
Eredivisie,Telstar,,Isaiah Ahmed,M,20,,,,,,,,,2025-26
Eredivisie,Telstar,,Rayyan Koubini,M,21,Netherlands,,,,,,,,2025-26
Eredivisie,Telstar,,Noach Shenkman,M,19,Netherlands,,,,,,,,2025-26
Eredivisie,Telstar,30,Kay Tejan,F,29,Netherlands,,,,,,,,2025-26
