League,Team,Number,Player,Position,Age,Nationality,Season_Apps,Season_Goals,Season_Assists,Season_YellowCards,Season_RedCards,Season_Saves,Season_GoalsConceded,Season_Label
MLS,LAFC,18,David Ochoa,M,35,Colombia,1,0,0,0,0,,,2025
MLS,LAFC,55,Érick Díaz,D,20,Panama,0,0,0,0,0,,,2025
MLS,LAFC,15,Lorenzo Dellavalle,D,22,Italy,,,,,,,,2025
MLS,Minnesota United FC,12,Drake Callender,G,28,USA,,,,,,,,2025
MLS,Minnesota United FC,1,Alec Smir,G,27,USA,2,,0,1,0,2,3,2025
MLS,Minnesota United FC,94,Kayne Rizvanovich,G,18,USA,0,,0,0,0,0,0,2025
MLS,Minnesota United FC,15,Michael Boxall,D,37,New Zealand,35,1,5,7,0,,,2025
MLS,Minnesota United FC,3,Kyle Duncan,D,28,Jamaica,,,,,,,,2025
MLS,Minnesota United FC,27,D.J. Taylor,D,28,USA,7,0,0,0,0,,,2025
MLS,Minnesota United FC,13,Anthony Markanich,D,26,USA,35,10,1,6,0,,,2025
MLS,Minnesota United FC,5,Nicolás Romero,D,22,Argentina,29,0,5,11,0,,,2025
MLS,Minnesota United FC,25,Nectarios Triantis,D,23,Greece,9,3,2,3,0,,,2025
MLS,Minnesota United FC,2,Devin Padelford,D,23,USA,,,,,,,,2025
MLS,Minnesota United FC,23,Morris Duggan,D,25,Germany,24,0,2,2,0,,,2025
MLS,Minnesota United FC,28,Jefferson Díaz,D,25,Colombia,30,1,3,4,0,,,2025
MLS,Minnesota United FC,33,Kieran Chandler,D,21,USA,1,0,0,0,0,,,2025
MLS,Minnesota United FC,20,Wil Trapp,M,33,USA,,,,,,,,2025
MLS,Minnesota United FC,26,Joaquín Pereyra,D,27,Argentina,,,,,,,,2025
MLS,Minnesota United FC,24,Julian Gressel,M,32,USA,,,,,,,,2025
MLS,Minnesota United FC,7,Dominik Fitz,M,27,Austria,,,,,,,,2025
MLS,Minnesota United FC,6,Peter Stroud,M,24,USA,,,,,,,,2025
MLS,Minnesota United FC,67,Carlos Harvey,M,26,Panama,,,,,,,,2025
MLS,Minnesota United FC,30,Owen Gene,M,23,Guadeloupe,,,,,,,,2025
MLS,Minnesota United FC,8,Tomás Chancalay,F,27,Argentina,,,,,,,,2025
MLS,Minnesota United FC,97,Dayne St. Clair,G,29,Canada,34,,0,6,0,122,38,2025
MLS,Minnesota United FC,35,Britton Fischer,D,22,USA,,,,,,,,2025
MLS,Minnesota United FC,36,Kisa Kiingi,D,24,USA,,,,,,,,2025
MLS,Nashville SC,1,Joe Willis,M,24,England,37,0,0,2,0,,,2025
MLS,Nashville SC,99,Brian Schwake,G,24,USA,0,,0,0,0,0,0,2025
MLS,Nashville SC,13,Xavier Valdez,G,22,Dominican Republic,0,,0,0,0,0,0,2025
MLS,Nashville SC,31,Andy Nájar,D,33,Honduras,36,2,11,4,0,,,2025
MLS,Nashville SC,4,Jeisson Palacios,D,32,Colombia,24,2,1,3,0,,,2025
MLS,Nashville SC,2,Daniel Lovitz,D,34,USA,33,2,6,6,0,,,2025
MLS,Nashville SC,5,Jack Maher,D,26,USA,31,0,0,4,0,,,2025
MLS,Nashville SC,22,Josh Bauer,D,28,USA,27,3,3,0,0,,,2025
MLS,Nashville SC,3,Maxwell Woledzi,D,25,Ghana,,,,,,,,2025
MLS,Nashville SC,27,Reed Baker-Whiting,D,21,USA,,,,,,,,2025
MLS,Nashville SC,21,Thomas Williams,D,21,USA,,,,,,,,2025
MLS,Nashville SC,23,Jordan Knight,F,24,Canada,,,,,,,,2025
MLS,Nashville SC,33,Chris Applewhite,D,18,USA,,,,,,,,2025
MLS,Nashville SC,10,Hany Mukhtar,M,31,Germany,,,,,,,,2025
MLS,Nashville SC,6,Bryan Acosta,M,32,Honduras,,,,,,,,2025
MLS,Nashville SC,19,Alex Muyl,M,30,USA,,,,,,,,2025
MLS,Nashville SC,20,Edvard Tagseth,M,25,Norway,,,,,,,,2025
MLS,Nashville SC,8,Patrick Yazbek,M,24,Australia,,,,,,,,2025
MLS,Nashville SC,16,Matthew Corcoran,M,20,USA,,,,,,,,2025
MLS,Nashville SC,14,Shakur Mohammed,M,22,Ghana,,,,,,,,2025
MLS,Nashville SC,,Charles-Emile Brunet,,22,,,,,,,,,2025
MLS,Nashville SC,25,Walker Zimmerman,D,33,USA,24,0,2,4,0,,,2025
MLS,Nashville SC,23,Taylor Washington,D,32,USA,0,0,0,0,0,,,2025
MLS,Nashville SC,3,Tate Schmitt,D,29,USA,3,0,0,0,0,,,2025
MLS,Nashville SC,29,Julian Gaines,D,23,USA,3,0,0,0,0,,,2025
MLS,Nashville SC,,Wyatt Meyer,,25,,,,,,,,,2025
MLS,New England Revolution,24,Alex Bono,G,32,USA,0,,0,0,0,0,0,2025
MLS,New England Revolution,30,Matt Turner,G,32,USA,10,,0,0,0,38,16,2025
MLS,New England Revolution,73,JD Gunn,G,26,Panama,0,,0,0,0,0,0,2025
MLS,New England Revolution,33,Donovan Parisian,G,21,Armenia,0,,0,0,0,0,0,2025
MLS,New England Revolution,2,Mamadou Fofana,D,28,Mali,30,0,1,9,0,,,2025
MLS,New England Revolution,88,Andrew Farrell,D,34,USA,3,0,0,0,0,,,2025
MLS,New England Revolution,4,Tanner Beason,D,29,USA,27,0,1,1,0,,,2025
MLS,New England Revolution,47,Victor Souza,G,33,Brazil,,,,,,,,2025
MLS,New England Revolution,15,Brandon Bye,D,30,USA,26,0,0,0,0,,,2025
MLS,New England Revolution,16,Wyatt Omsberg,D,30,USA,9,0,0,0,0,,,2025
MLS,New England Revolution,5,Keegan Hughes,D,26,USA,7,0,0,2,0,,,2025
MLS,New England Revolution,3,Brayan Ceballos,D,25,Colombia,29,1,0,9,0,,,2025
MLS,New England Revolution,23,William Sands,D,26,USA,19,,0,3,0,,,2025
MLS,New York City FC,30,Tomas Romero,G,25,El Salvador,4,,0,0,0,10,2,2025
MLS,New York City FC,18,Greg Ranjitsingh,G,33,Trinidad and Tobago,0,,0,0,0,0,0,2025
MLS,New York City FC,49,Matt Freese,G,27,USA,36,,0,4,0,108,48,2025
MLS,New York City FC,,Maclean Learned,G,23,USA,,,,,,,,2025
MLS,New York City FC,13,Thiago Martins,D,31,Brazil,36,1,0,1,0,,,2025
MLS,New York City FC,22,Kevin O'Toole,D,27,USA,31,1,1,7,1,,,2025
MLS,New York City FC,34,Raul Gustavo,D,27,Brazil,10,0,1,2,0,,,2025
MLS,New York City FC,5,Kai Trewin,D,25,Australia,,,,,,,,2025
MLS,New York City FC,24,Tayvon Gray,D,23,Jamaica,31,0,0,7,0,,,2025
MLS,New York City FC,45,Kamran Acito,D,22,USA,,,,,,,,2025
MLS,New York City FC,35,Mitja Ilenic,D,21,Slovenia,20,2,2,1,0,,,2025
MLS,New York City FC,23,Max Murray,D,24,USA,0,0,0,0,0,,,2025
MLS,New York City FC,38,Andrew Baiera,D,19,USA,,,,,,,,2025
MLS,New York City FC,2,Nico Cavallo,D,24,USA,,,,,,,,2025
MLS,New York City FC,10,Maxi Morález,M,39,Argentina,,,,,,,,2025
MLS,New York City FC,7,Nicolás Fernández,M,26,Argentina,,,,,,,,2025
MLS,New York City FC,21,Aiden O'Neill,M,28,Australia,,,,,,,,2025
MLS,New York City FC,6,James Sands,M,26,USA,,,,,,,,2025
MLS,New York City FC,8,Andrés Perea,M,25,USA,,,,,,,,2025
MLS,New York City FC,55,Keaton Parks,M,28,USA,,,,,,,,2025
MLS,New York City FC,27,Cooper Flax,M,22,USA,,,,,,,,2025
MLS,New York City FC,44,Alexander Rando,G,25,USA,0,,0,0,0,0,0,2025
MLS,New York City FC,33,Prince Amponsah,D,22,USA,0,0,0,0,0,,,2025
MLS,New York City FC,19,Strahinja Tanasijevic,D,29,Serbia,16,0,0,3,0,,,2025
MLS,Orlando City SC,71,Maxime Crépeau,G,32,Canada,,,,,,,,2025
MLS,Orlando City SC,12,Javier Otero,G,23,Venezuela,2,,0,1,0,5,2,2025
MLS,Orlando City SC,40,Tristan Himes,G,23,USA,,,,,,,,2025
MLS,Orlando City SC,6,Robin Jansson,D,34,Sweden,31,1,1,7,0,,,2025
MLS,Orlando City SC,3,Adrián Marín,D,29,Spain,6,0,1,1,0,,,2025
MLS,Orlando City SC,24,Griffin Dorsey,D,27,USA,,,,,,,,2025
MLS,Orlando City SC,4,David Brekalo,D,27,Slovenia,30,1,2,6,0,,,2025
MLS,Orlando City SC,57,Iago Teodoro,D,21,Brazil,,,,,,,,2025
MLS,Orlando City SC,21,Nolan Miller,D,21,USA,,,,,,,,2025
MLS,Orlando City SC,29,Tahir Reid-Brown,D,20,USA,0,0,0,0,0,,,2025
MLS,Orlando City SC,33,Clovis Archange,D,18,Canada,,,,,,,,2025
MLS,Orlando City SC,16,Wilder Cartagena,M,31,Peru,,,,,,,,2025
MLS,Orlando City SC,10,Martín Ojeda,M,27,Argentina,,,,,,,,2025
MLS,Orlando City SC,20,Eduard Atuesta,M,29,Colombia,,,,,,,,2025
MLS,Orlando City SC,77,Iván Angulo,M,27,Colombia,,,,,,,,2025
MLS,Orlando City SC,8,Braian Ojeda,M,26,Paraguay,,,,,,,,2025
MLS,Orlando City SC,65,Gustavo Caraballo,M,17,Venezuela,,,,,,,,2025
MLS,Orlando City SC,5,Luis Otávio,M,19,Brazil,,,,,,,,2025
MLS,Orlando City SC,25,Colin Guske,M,19,USA,,,,,,,,2025
MLS,Orlando City SC,35,Joran Gerbet,M,25,France,,,,,,,,2025
MLS,Orlando City SC,80,Ignacio Gómez,M,20,Argentina,,,,,,,,2025
MLS,Orlando City SC,,Zakaria Taifi,,20,,,,,,,,,2025
MLS,Orlando City SC,99,Carlos Mercado,G,26,USA,0,,0,0,0,0,0,2025
MLS,Orlando City SC,1,Pedro Gallese,G,36,Peru,33,,1,6,0,112,52,2025
MLS,Orlando City SC,24,Kyle Smith,D,22,England,29,0,3,5,0,,,2025
MLS,Orlando City SC,30,Alex Freeman,D,21,USA,30,6,3,4,0,,,2025
MLS,Orlando City SC,15,Rodrigo Schlegel,D,29,Argentina,32,0,0,10,1,,,2025
MLS,Orlando City SC,68,Thomas Williams,D,21,USA,1,0,0,0,0,,,2025
MLS,Orlando City SC,61,Jackson Platts,D,19,USA,,,,,,,,2025
MLS,Orlando City SC,36,Titus Sandy Jr,D,24,USA,0,0,0,0,0,,,2025
MLS,Philadelphia Union,18,Andre Blake,G,35,Jamaica,24,,0,0,0,55,20,2025
MLS,Philadelphia Union,31,George Marks,G,26,USA,0,,0,0,0,0,0,2025
MLS,Philadelphia Union,76,Andrew Rick,G,20,USA,15,,1,1,0,23,18,2025
MLS,Philadelphia Union,25,Kai Wagner,D,29,Germany,35,2,12,6,0,,,2025
MLS,Philadelphia Union,26,Nathan Harriel,D,25,USA,28,2,0,7,0,,,2025
MLS,Philadelphia Union,5,Japhet Sery,D,26,Denmark,,,,,,,,2025
MLS,Philadelphia Union,29,Olwethu Makhanya,D,22,South Africa,32,1,0,7,2,,,2025
MLS,Philadelphia Union,38,Giovanny Sequera,D,20,Venezuela,,,,,,,,2025
MLS,Philadelphia Union,39,Frankie Westfield,D,20,USA,28,1,5,5,1,,,2025
MLS,Philadelphia Union,44,Neil Pierre,D,18,USA,1,0,0,0,0,,,2025
MLS,Philadelphia Union,20,Philippe Ndinga Ossibadjouo,D,21,Congo,,,,,,,,2025
MLS,Philadelphia Union,66,Finn Sundstrom,D,19,USA,,,,,,,,2025
MLS,Philadelphia Union,2,Geiner Martínez,D,23,Colombia,,,,,,,,2025
MLS,Philadelphia Union,11,Alejandro Bedoya,M,39,USA,25,1,3,4,0,,,2025
MLS,Philadelphia Union,19,Indiana Vassilev,M,25,USA,,,,,,,,2025
MLS,Philadelphia Union,8,Jesús Bueno,M,27,Venezuela,,,,,,,,2025
MLS,Philadelphia Union,14,Jeremy Rafanello,M,26,USA,,,,,,,,2025
MLS,Philadelphia Union,16,Ben Bender,M,25,USA,,,,,,,,2025
MLS,Philadelphia Union,33,Quinn Sullivan,M,22,USA,,,,,,,,2025
MLS,Philadelphia Union,4,Jovan Lukic,M,24,Serbia,,,,,,,,2025
MLS,Philadelphia Union,21,Danley Jean Jacques,M,26,Haiti,,,,,,,,2025
MLS,Philadelphia Union,,Cavan Sullivan,,,,,,,,,,,2025
MLS,Philadelphia Union,30,Pierce Holbrook,G,23,USA,0,,0,0,0,0,0,2025
MLS,Philadelphia Union,5,Jakob Glesnes,D,32,Norway,34,1,2,11,0,,,2025
MLS,Philadelphia Union,15,Olivier Mbaizo,D,28,Cameroon,9,0,0,2,0,,,2025
MLS,Portland Timbers,25,Trey Muse,G,26,USA,0,,0,0,0,0,0,2025
MLS,Portland Timbers,41,James Pantemis,G,29,Canada,23,,1,0,0,90,35,2025
MLS,Portland Timbers,26,Hunter Sulte,G,24,USA,,,,,,,,2025
MLS,Portland Timbers,23,Ian Smith,D,24,USA,22,1,1,4,0,,,2025
MLS,Portland Timbers,15,Eric Miller,D,33,USA,16,0,0,0,0,,,2025
MLS,Portland Timbers,5,Brandon Bye,D,30,USA,,,,,,,,2025
MLS,Portland Timbers,4,Kamal Miller,D,29,Canada,28,2,0,6,1,,,2025
MLS,Portland Timbers,29,Juan Mosquera,D,23,Colombia,32,1,5,2,1,,,2025
MLS,Portland Timbers,18,Zac McGraw,D,29,Canada,4,0,0,2,0,,,2025
MLS,Portland Timbers,20,Finn Surman,D,22,New Zealand,35,0,1,2,0,,,2025
MLS,Portland Timbers,6,Alex Bonetig,D,23,Australia,,,,,,,,2025
MLS,Portland Timbers,94,Charles Ondo,D,22,Equatorial Guinea,,,,,,,,2025
MLS,Portland Timbers,16,Sawyer Jura,D,20,USA,0,0,0,0,0,,,2025
MLS,Portland Timbers,21,Diego Chará,M,40,Colombia,31,,1,4,0,,,2025
MLS,Portland Timbers,80,Joao Ortiz,M,30,Ecuador,,,,,,,,2025
MLS,Portland Timbers,30,José Caicedo,F,27,Ecuador,,,,,,,,2025
MLS,Portland Timbers,17,Cole Bassett,M,24,USA,,,,,,,,2025
MLS,Portland Timbers,27,Jimer Fory,M,24,Colombia,,,,,,,,2025
MLS,Portland Timbers,10,David Da Costa,M,25,Portugal,,,,,,,,2025
MLS,Portland Timbers,73,Eric Izoita,M,18,USA,,,,,,,,2025
MLS,Portland Timbers,9,Felipe Mora,F,32,Chile,,,,,,,,2025
MLS,Portland Timbers,,Ariel Lassiter,,31,,,,,,,,,2025
MLS,Portland Timbers,16,Maxime Crépeau,G,32,Canada,15,,0,0,0,51,22,2025
MLS,Portland Timbers,13,Dario Zuparic,D,34,Croatia,21,0,0,5,0,,,2025
MLS,Portland Timbers,45,Blake Pope,D,23,USA,,,,,,,,2025
MLS,Real Salt Lake,1,Rafael,G,36,Brazil,35,,0,3,0,101,52,2025
MLS,Real Salt Lake,31,Mason Stajduhar,G,28,USA,0,,0,0,0,0,0,2025
MLS,Real Salt Lake,24,Max Kerkvliet,G,20,USA,0,,0,0,0,0,0,2025
MLS,Real Salt Lake,37,Luis Rivera,D,18,USA,,,,,,,,2025
MLS,Real Salt Lake,21,Juan Arias,D,22,Colombia,,,,,,,,2025
MLS,Real Salt Lake,2,DeAndre Yedlin,D,33,USA,35,1,5,9,0,,,2025
MLS,Real Salt Lake,15,Justen Glad,D,29,USA,32,1,1,8,0,,,2025
MLS,Real Salt Lake,98,Alexandros Katranis,D,28,Greece,30,1,5,10,0,,,2025
MLS,Real Salt Lake,29,Samuel Junqua,D,29,USA,32,1,1,0,0,,,2025
MLS,Real Salt Lake,26,Philip Quinton,D,26,USA,16,0,0,2,0,,,2025
MLS,Real Salt Lake,3,Kobi Henry,D,22,USA,,,,,,,,2025
MLS,Real Salt Lake,4,Lukas Engel,D,27,Denmark,,,,,,,,2025
MLS,Real Salt Lake,41,Gio Villa,D,18,USA,,,,,,,,2025
MLS,Real Salt Lake,77,Ruben Messalles,D,23,USA,,,,,,,,2025
MLS,Real Salt Lake,10,Diego Luna,M,22,USA,,,,,,,,2025
MLS,Real Salt Lake,6,Stijn Spierings,M,30,Netherlands,,,,,,,,2025
MLS,Real Salt Lake,7,Pablo Ruiz,M,27,Argentina,,,,,,,,2025
MLS,Real Salt Lake,8,Juan Manuel Sanabria,M,26,Uruguay,,,,,,,,2025
MLS,Real Salt Lake,14,Emeka Eneli,M,26,USA,,,,,,,,2025
MLS,Real Salt Lake,27,Griffin Dillon,M,23,USA,,,,,,,,2025
MLS,Real Salt Lake,23,Zach Booth,M,22,USA,,,,,,,,2025
MLS,Real Salt Lake,,Noel Caliskan,,25,,,,,,,,,2025
MLS,Real Salt Lake,18,Zac MacMath,G,34,USA,,,,,,,,2025
MLS,Real Salt Lake,91,Javain Brown,D,27,Jamaica,3,0,0,1,0,,,2025
MLS,Real Salt Lake,4,Brayan Vera,D,27,Colombia,28,1,1,9,0,,,2025
MLS,Real Salt Lake,32,Zackery Farnsworth,D,24,USA,0,0,0,0,0,,,2025
MLS,New York Red Bulls,34,Ethan Horvath,G,31,USA,,,,,,,,2025
MLS,New York Red Bulls,77,John McCarthy,G,34,USA,12,,0,0,0,35,29,2025
MLS,New York Red Bulls,1,Anthony Marcucci,G,26,USA,2,,0,0,0,3,2,2025
MLS,New York Red Bulls,21,Aidan Stokes,G,18,USA,0,,0,0,0,0,0,2025
MLS,New York Red Bulls,26,Tim Parker,D,33,USA,13,1,0,2,0,,,2025
MLS,New York Red Bulls,12,Dylan Nealis,D,27,USA,18,1,0,3,0,,,2025
MLS,New York Red Bulls,2,Justin Che,D,22,USA,,,,,,,,2025
MLS,New York Red Bulls,3,Jahkeele Marshall-Rutty,D,22,Canada,,,,,,,,2025
MLS,New York Red Bulls,6,Robert Voloder,D,25,Germany,,,,,,,,2025
MLS,New York Red Bulls,20,Juan González,D,21,Colombia,,,,,,,,2025
MLS,New York Red Bulls,5,Omar Valencia,D,22,Panama,,,,,,,,2025
MLS,New York Red Bulls,14,Julián Bazán,D,20,Colombia,,,,,,,,2025
MLS,New York Red Bulls,56,Matthew Dos Santos,D,18,USA,,,,,,,,2025
MLS,New York Red Bulls,10,Emil Forsberg,M,34,Sweden,,,,,,,,2025
MLS,New York Red Bulls,4,Gustaf Beggren,M,28,Sweden,,,,,,,,2025
MLS,New York Red Bulls,39,Nehuen Benedetti,M,21,Argentina,,,,,,,,2025
MLS,New York Red Bulls,80,Nathan Worth,M,19,USA,,,,,,,,2025
MLS,New York Red Bulls,48,Ronald Donkor,M,21,Ghana,,,,,,,,2025
MLS,New York Red Bulls,66,Tanner Rosborough,M,18,USA,,,,,,,,2025
MLS,New York Red Bulls,15,Adri Mehmeti,M,17,USA,,,,,,,,2025
MLS,New York Red Bulls,13,Eric Maxim Choupo-Moting,F,37,Cameroon,,,,,,,,2025
MLS,New York Red Bulls,,Cameron Harper,,24,,,,,,,,,2025
MLS,New York Red Bulls,31,Carlos Coronel,G,29,Paraguay,31,,0,0,0,103,42,2025
MLS,New York Red Bulls,55,Austin Causey,G,24,USA,0,,0,0,0,0,0,2025
MLS,New York Red Bulls,72,Tobias Szewczyk,G,17,USA,,,,,,,,2025
MLS,New York Red Bulls,14,Marcelo Morales,D,23,Chile,4,0,0,0,0,,,2025
MLS,New York Red Bulls,42,Alexander Hack,D,32,Germany,22,1,1,6,0,,,2025
MLS,New York Red Bulls,15,Sean Nealis,D,29,USA,25,0,0,8,0,,,2025
MLS,New York Red Bulls,44,Raheem Edwards,D,23,Jamaica,24,0,1,5,1,,,2025
MLS,New York Red Bulls,6,Kyle Duncan,D,28,Jamaica,20,0,5,3,1,,,2025
MLS,San Diego FC,1,CJ dos Santos,G,25,Cape Verde Islands,32,,0,1,0,91,40,2025
MLS,San Diego FC,13,Pablo Sisniega,G,31,Mexico,8,,0,1,1,19,7,2025
MLS,San Diego FC,,Marcus Ryu Alstrup,G,22,Denmark,,,,,,,,2025
MLS,San Diego FC,18,Duran Ferree,G,19,USA,1,,0,0,0,0,0,2025
MLS,San Diego FC,4,Andrés Reyes,D,26,Colombia,1,0,0,0,1,,,2025
MLS,San Diego FC,97,Christopher McVey,D,29,Sweden,37,2,0,6,0,,,2025
MLS,San Diego FC,,Dagur Thórhallsson,D,26,Iceland,,,,,,,,2025
MLS,San Diego FC,32,Ian Murphy,D,26,USA,,,,,,,,2025
MLS,San Diego FC,2,William Kumado,D,23,Ghana,19,0,2,2,0,,,2025
MLS,San Diego FC,33,Oscar Verhoeven,D,20,USA,15,0,0,2,0,,,2025
MLS,San Diego FC,5,Kieran Sargeant,D,23,USA,,,,,,,,2025
MLS,San Diego FC,27,Luca Bombino,D,20,USA,31,1,5,7,0,,,2025
MLS,San Diego FC,22,Wilson Eisner,D,24,USA,,,,,,,,2025
MLS,San Diego FC,25,Ian Pilcher,D,23,USA,,,,,,,,2025
MLS,San Diego FC,17,Osvald Søe,D,20,Denmark,,,,,,,,2025
MLS,San Diego FC,20,Aníbal Godoy,M,36,Panama,,,,,,,,2025
MLS,San Diego FC,24,Emmanuel Boateng,M,32,Ghana,,,,,,,,2025
MLS,San Diego FC,6,Jeppe Tverskov,M,33,Denmark,,,,,,,,2025
MLS,San Diego FC,10,Anders Dreyer,M,28,Denmark,,,,,,,,2025
MLS,San Diego FC,8,Onni Valakari,M,26,Finland,,,,,,,,2025
MLS,San Diego FC,21,Bryce Duke,M,25,USA,,,,,,,,2025
MLS,San Diego FC,,Gabriel Pirani,,24,,,,,,,,,2025
MLS,San Diego FC,17,Paddy McNair,D,31,Northern Ireland,25,0,1,1,0,,,2025
MLS,San Diego FC,22,Franco Negri,D,31,Argentina,18,1,1,4,0,,,2025
MLS,San Diego FC,23,Aiden Harangi,D,20,USA,5,0,0,1,0,,,2025
MLS,San Diego FC,3,Leo Duru,D,21,USA,2,0,0,0,0,,,2025
MLS,San Jose Earthquakes,1,Angus Gunn,G,30,Scotland,,,,,,,,2025
MLS,San Jose Earthquakes,36,Earl Edwards,G,34,USA,7,,0,1,0,11,13,2025
MLS,San Jose Earthquakes,31,Francesco Montali,G,25,USA,0,,0,0,0,0,0,2025
MLS,San Jose Earthquakes,22,Nate Crockford,G,23,USA,,,,,,,,2025
MLS,San Jose Earthquakes,97,Luca Ulrich,G,23,USA,0,,0,0,0,0,0,2025
MLS,San Jose Earthquakes,4,Dave Romney,D,33,USA,33,0,1,4,0,,,2025
MLS,San Jose Earthquakes,87,Vítor Costa,D,32,Brazil,26,1,2,5,0,,,2025
MLS,San Jose Earthquakes,3,Paul Marie,D,31,France,,,,,,,,2025
MLS,San Jose Earthquakes,24,DeJuan Jones,D,29,USA,20,1,8,1,1,,,2025
MLS,San Jose Earthquakes,5,Daniel Munie,D,26,USA,24,2,2,4,0,,,2025
MLS,San Jose Earthquakes,17,Jack Jasinski,D,22,USA,,,,,,,,2025
MLS,San Jose Earthquakes,25,Max Floriani,D,23,USA,14,0,0,4,0,,,2025
MLS,San Jose Earthquakes,2,Jamar Ricketts,D,24,USA,,,,,,,,2025
MLS,San Jose Earthquakes,18,Reid Roberts,D,22,USA,,,,,,,,2025
MLS,San Jose Earthquakes,40,Jonathan Gonzalez,M,27,Mexico,,,,,,,,2025
MLS,San Jose Earthquakes,14,Ronaldo Vieira,M,28,Guinea-Bissau,,,,,,,,2025
MLS,San Jose Earthquakes,16,Jack Skahan,M,28,USA,,,,,,,,2025
MLS,San Jose Earthquakes,6,Ian Harkes,M,31,USA,,,,,,,,2025
MLS,San Jose Earthquakes,21,Noel Buck,M,21,England,,,,,,,,2025
MLS,San Jose Earthquakes,10,Niko Tsakiris,M,21,USA,,,,,,,,2025
MLS,San Jose Earthquakes,38,Edwyn Mendoza,M,20,USA,,,,,,,,2025
MLS,San Jose Earthquakes,,Beau Leroux,,22,,,,,,,,,2025
MLS,San Jose Earthquakes,42,Daniel,G,32,Brazil,29,,0,3,0,99,50,2025
MLS,San Jose Earthquakes,26,Rodrigues,D,28,Brazil,20,1,2,4,0,,,2025
MLS,San Jose Earthquakes,24,Nick Lima,D,31,USA,11,0,0,1,0,,,2025
MLS,San Jose Earthquakes,4,Bruno Wilson,D,29,Portugal,16,1,0,4,0,,,2025
MLS,Seattle Sounders FC,24,Stefan Frei,G,40,USA,29,,0,0,0,83,36,2025
MLS,Seattle Sounders FC,26,Andy Thomas,G,27,USA,9,,0,0,0,29,17,2025
MLS,Seattle Sounders FC,50,Max Anchor,G,22,Canada,,,,,,,,2025
MLS,Seattle Sounders FC,20,Kim Kee-Hee,D,37,South Korea,15,0,0,3,0,,,2025
MLS,Seattle Sounders FC,28,Yeimar Gómez,D,34,Colombia,27,0,1,4,0,,,2025
MLS,Seattle Sounders FC,5,Nouhou Tolo,D,29,Cameroon,30,1,3,5,2,,,2025
MLS,Seattle Sounders FC,25,Jackson Ragen,D,27,USA,27,2,1,7,0,,,2025
MLS,Seattle Sounders FC,16,Alex Roldan,D,29,El Salvador,32,0,5,2,0,,,2025
MLS,Seattle Sounders FC,35,Antino Lopez,D,24,USA,1,0,0,0,0,,,2025
MLS,Seattle Sounders FC,4,Ryan Sailor,D,27,USA,,,,,,,,2025
MLS,Seattle Sounders FC,39,Stuart Hawkins,D,19,USA,4,0,0,0,0,,,2025
MLS,Seattle Sounders FC,53,Gallatin Sandnes,D,18,USA,,,,,,,,2025
MLS,Seattle Sounders FC,11,Albert Rusnák,M,32,Slovakia,,,,,,,,2025
MLS,Seattle Sounders FC,7,Cristian Roldan,M,31,USA,,,,,,,,2025
MLS,Seattle Sounders FC,31,Hassani Dotson,M,28,USA,,,,,,,,2025
MLS,Seattle Sounders FC,45,Peter Kingston,M,25,USA,,,,,,,,2025
MLS,Seattle Sounders FC,85,Kalani Kossa-Rienzi,M,24,USA,,,,,,,,2025
MLS,Seattle Sounders FC,44,Nikola Petkovic,M,23,Serbia,,,,,,,,2025
MLS,Seattle Sounders FC,37,Snyder Brunell,M,19,USA,,,,,,,,2025
MLS,Seattle Sounders FC,90,Sebastian Gomez,M,20,USA,,,,,,,,2025
MLS,Seattle Sounders FC,17,Paul Arriola,F,31,USA,,,,,,,,2025
MLS,Seattle Sounders FC,29,Jacob Castro,G,26,USA,0,,0,0,0,0,0,2025
MLS,Seattle Sounders FC,41,Mohammed Shour,G,18,USA,,,,,,,,2025
MLS,Seattle Sounders FC,15,Jon Bell,D,28,Jamaica,21,0,0,1,1,,,2025
MLS,Seattle Sounders FC,4,Leo Burney,D,24,USA,,,,,,,,2025
MLS,Sporting Kansas City,30,Stefan Cleveland,G,32,USA,,,,,,,,2025
MLS,Sporting Kansas City,1,John Pulskamp,G,25,USA,34,,2,3,0,120,70,2025
MLS,Sporting Kansas City,36,Ryan Schewe,G,24,USA,0,,0,0,0,0,0,2025
MLS,Sporting Kansas City,12,Jack Kortkamp,G,18,USA,,,,,,,,2025
MLS,Sporting Kansas City,2,Ian James,D,18,USA,8,0,0,1,0,,,2025
MLS,Sporting Kansas City,22,Zorhan Bassong,D,27,Canada,25,1,3,8,0,,,2025
MLS,Sporting Kansas City,15,Jansen Miller,D,24,USA,29,0,1,2,0,,,2025
MLS,Sporting Kansas City,99,Jayden Reid,G,18,Scotland,,,,,,,,2025
MLS,Sporting Kansas City,23,Ethan Bartlow,D,26,USA,,,,,,,,2025
MLS,Sporting Kansas City,,Or Blorian,D,26,Israel,,,,,,,,2025
MLS,Sporting Kansas City,13,Justin Reynolds,D,21,USA,,,,,,,,2025
MLS,Sporting Kansas City,57,Diego Borges,D,21,Brazil,,,,,,,,2025
MLS,Sporting Kansas City,28,Wyatt Meyer,D,25,USA,,,,,,,,2025
MLS,Sporting Kansas City,16,Jacob Bartlett,D,20,USA,30,0,1,8,0,,,2025
MLS,Sporting Kansas City,41,Pierre Lurot,D,24,France,,,,,,,,2025
